"id","kode","inggris","indonesia"
"1","A00","Cholera","Kolera"
"2","A000","Cholera due to Vibrio cholerae 01, biovar cholerae","Kolera yang disebabkan oleh Vibrio cholerae 01, biovar cholerae"
"3","A001","Cholera due to Vibrio cholerae 01, biovar el tor","Kolera yang disebabkan oleh Vibrio cholerae 01, biovar el tor"
"4","A009","Cholera, unspecified","Kolera, tidak terspesifikasi"
"5","A01","Typhoid and paratyphoid fevers","Demam tifoid dan paratifoid"
"6","A010","Typhoid fever","Demam tifoid"
"7","A011","Paratyphoid fever A","Demam paratifoid A"
"8","A012","Paratyphoid fever B","Demam paratifoid B"
"9","A013","Paratyphoid fever C","Demam paratifoid C"
"10","A014","Paratyphoid fever, unspecified","Demam paratifoid, tidak terspesifikasi"
"11","A02","Other salmonella infections","Infeksi salmonella lainnya"
"12","A020","Salmonella gastroenteritis","Salmonella gastroenteritis"
"13","A021","Salmonella septicemia","Salmonella septikemia"
"14","A022","Localized salmonella infections","Infeksi salmonella lokal"
"15","A028","Other specified salmonella infections","Infeksi salmonella spesifik lainnya"
"16","A029","Salmonella infection, unspecified","Infeksi salmonella, tidak terspesifikasi"
"17","A03","Shigellosis","Shigellosis"
"18","A030","Shigellosis due to Shigella dysenteriae","Shigellosis yang disebabkan oleh Shigella dysentriae"
"19","A031","Shigellosis due to Shigella flexneri","Shigellosis yang disebabkan oleh Shigella flexneri"
"20","A032","Shigellosis due to Shigella boydii","Shigellosis yang disebabkan oleh Shigella boydii"
"21","A033","Shigellosis due to Shigella sonnei","Shigellosis yang disebabkan oleh Shigella sonnei"
"22","A038","Other shigellosis","Shigellosis lainnya"
"23","A039","Shigellosis, unspecified","Shigellosis, tidak terspesifikasi"
"24","A04","Other bacterial intestinal infections","Infeksi bakteri usus lainnya"
"25","A040","Enteropathogenic Escherichia coli infection","Infeksi Escherichia coli enteropatogenik"
"26","A041","Enterotoxigenic Escherichia coli infection","Infeksi Escherichia coli enterotoksigenik"
"27","A042","Enteroinvasive Escherichia coli infection","Infeksi Escherichia coli enteroinvasif"
"28","A043","Enterohemorrhagic Escherichia coli infection","Infeksi Escherichia coli enterohemoragik"
"29","A044","Other intestinal Escherichia coli infections","Infeksi Escherichia coli lain"
"30","A045","Campylobacter enteritis","Kampilobakter enteritis"
"31","A046","Enteritis due to Yersinia enterocolitica","Enteritis yang disebabkan oleh Yersinia enterocolitica"
"32","A047","Enterocolitis due to Clostridium difficile","Enterokolitis yang disebabkan oleh Clostridium difficile"
"33","A048","Other specified bacterial intestinal infections","Infeksi bakteri usus spesifik lainnya"
"34","A049","Bacterial intestinal infection, unspecified","Infeksi bakteri usus, tidak terspesifikasi"
"35","A05","Other bacterial food-borne intoxications","Intoksikasi (keracunan) bakteri (yang ditularkan lewat) makanan lainnya"
"36","A050","Food-borne staphylococcal intoxication","Intoksikasi (keracunan) stafilokokus melalui makanan"
"37","A051","Botulism","Botulism"
"38","A052","Food-borne Clostridium perfringens [Clostridium welchii] intox","Intoksikasi (keracunan) Clostridium perfringens [Clostridium welchii] mela"
"39","A053","Food-borne Vibrio parahemolyticus intoxication","Intoksikasi (keracunan) Vibrio parahemolyticus melalui makanan"
"40","A054","Food-borne Bacillus cereus intoxication","Intoksikasi (keracunan) Bacillus cereus melalui makanan"
"41","A058","Other specified bacterial food-borne intoxications","Intoksikasi (keracunan) bakteri spesifik lainnya melalui makanan"
"42","A059","Bacterial food-borne intoxication, unspecified","Intoksikasi (keracunan) bakteri melalui makanan, tidak terspesifikasi"
"43","A06","Amoebiasis","Amubiasis"
"44","A060","Acute amebic dysentery","Disenteri amuba akut"
"45","A061","Chronic intestinal amebiasis","Amebiasis (amubiasis) usus kronik"
"46","A062","Amebic nondysenteric colitis","Kolitis nondisenteri amuba"
"47","A063","Ameboma of intestine","Ameboma usus"
"48","A064","Amebic liver abscess","Abses hati yang disebabkan oleh amuba"
"49","A065","Amebic lung abscess","Abses paru yang disebabkan oleh amuba"
"50","A066","Amebic brain abscess","Abses otak yang disebabkan oleh amuba"
"51","A067","Cutaneous amebiasis","Amebiasis (amubiasis) kulit"
"52","A068","Amebic infection of other sites","Infeksi amuba di tempat lain"
"53","A069","Amebiasis, unspecified","Amebiasis (amubiasis), tidak terspesifikasi"
"54","A07","Other protozoal intestinal diseases","Penyakit protozoa usus lainnya"
"55","A070","Balantidiasis","Balantidiasis"
"56","A071","Giardiasis [lambliasis]","Giardiasis [lambliasis]"
"57","A072","Cryptosporidiosis","Kriptosporidiosis"
"58","A073","Isosporiasis","Isosporiasis"
"59","A078","Other specified protozoal intestinal diseases","Penyakit pada usus yang disebabkan oleh protozoa spesifik lainnya"
"60","A079","Protozoal intestinal disease, unspecified","Penyakit pada usus yang disebabkan oleh protozoa, tidak terspesifikasi"
"61","A08","Viral and other specified intestinal infections","Infeksi virus dan infeksi spesifik lainnya pada usus"
"62","A080","Rotaviral enteritis","Enteritis rotavirus"
"63","A081","Acute gastroenteropathy due to Norwalk agent"," Gastroenteropati akut yang disebabkan oleh agen Norwalk"
"64","A082","Adenoviral enteritis","Enteritis Adenovirus"
"65","A083","Other viral enteritis"," Enteritis virus lainnya"
"66","A084","Viral intestinal infection, unspecified"," Infeksi usus yang disebabkan oleh virus tidak terspesifikasi"
"67","A085","Other specified intestinal infections"," Infeksi usus spesifik lainnya"
"68","A09","Diarrhea and gastroenteritis of presumed infectious origin","Diare dan gastroenteritis yang diduga disebabkan oleh infeksi"
"69","A16","Respiratory tuberculosis, not confirmed bacteriologically or his","Tuberkulosis pernafasan yang tidak dikonfirmasi secara bakteriologis ata"
"70","A162","Tuberculosis of lung, without mention of bacteriological or hist","Tuberkulosis pada paru tanpa menyebutkan konfirmasi bakteriologis ata"
"71","A163","Tuberculosis of intrathoracic lymph nodes, without mention of","Tuberkulosis nodus limfatikus dalam dadatanpa menyebutkan konfirma"
"72","A164","Tuberculosis of larynx, trachea, and bronchus, without mentio","Tuberkulosis pada laring"
"73","A165","Tuberculous pleurisy, without mention of bacteriological or his","Tuberkulous pleura"
"74","A167","Primary respiratory tuberculosis, without mention of bacteriolo","Tuberkulosis pernafasan primer tanpa menyebutkan konfirmasi bakteriolo"
"75","A168","Other respiratory tuberculosis, without mention of bacteriologic","Tuberkulosis pernafasan lain"
"76","A169","Respiratory tuberculosis unspecified, without mention of bacte","Tuberkulosis pernafasan tidak terspesifikasi"
"77","A17","Tuberculosis of nervous system","Tuberkulosis pada sistem saraf"
"78","A170","Tuberculous meningitis","Tuberkulous meningitis"
"79","A171","Meningeal tuberculoma"," Tuberkuloma pada mening (selaput otak)"
"80","A178","Other tuberculosis of nervous system","Tuberkulosis lain pada sistem saraf"
"81","A179","Tuberculosis of nervous system, unspecified","Tuberkulosis pada sistem saraf"
"82","A18","Tuberculosis of other organs","Tuberkulosis pada organ-organ lain"
"83","A180","Tuberculosis of bones and joints","Tuberkulosis pada tulang dan sendi"
"84","A181","Tuberculosis of genitourinary system","Tuberkulosis pada sistem genital-kemih"
"85","A182","Tuberculous peripheral lymphadenopathy","Tuberkulous limfadenopati perifer"
"86","A183","Tuberculosis of intestines, peritoneum, and mesenteric glands","Tuberkulosis pada usus"
"87","A184","Tuberculosis of skin and subcutaneous tissue","Tuberkulosis pada kulit dan jaringan subkutan"
"88","A185","Tuberculosis of eye","Tuberkulosis pada mata"
"89","A186","Tuberculosis of ear","Tuberkulosis pada telinga"
"90","A187","Tuberculosis of adrenal glands"," Tuberkulosis pada kelenjar adrenal"
"91","A188","Tuberculosis of other specified organs","Tuberkulosis organ-organ spesifik lainnya"
"92","A19","Miliary tuberculosis","Tuberkulosis miliar"
"93","A190","Acute miliary tuberculosis of a single specified site","Tuberkulosis miliar akut pada satu lokasi khusus"
"94","A191","Acute miliary tuberculosis of multiple sites","Tuberkulosis miliar akut pada banyak tempat"
"95","A192","Acute miliary tuberculosis, unspecified","Tuberkulosis miliar akut, tidak terspesifikasi"
"96","A198","Other miliary tuberculosis","Tuberkulosis miliar lainnya"
"97","A199","Miliary tuberculosis, unspecified","Tuberkulosis miliar, tidak terspesifikasi"
"98","A20","Plague","Pes"
"99","A200","Bubonic plague","Pes dengan bubo"
"100","A201","Cellulocutaneous plague","Pes jenis selulokutan"
"101","A202","Pneumonic plague","Pes yang menyerang paru"
"102","A203","Plague meningitis","Pes yang mengakibatkan meningitis"
"103","A207","Septicemic plague","Pes septikemi"
"104","A208","Other forms of plague","Bentuk-bentuk lain dari pes"
"105","A209","Plague, unspecified","Pes, tidak terspesifikasi"
"106","A21","Tularemia","Tularemia"
"107","A210","Ulceroglandular tularemia","Tularemia jenis ulseroglandula"
"108","A211","Oculoglandular tularemia","Tularemia jenis okuloglandula"
"109","A212","Pulmonary tularemia","Tularemia paru"
"110","A213","Gastrointestinal tularemia","Tularemia lambung dan usus"
"111","A217","Generalized tularemia","Tularemia general"
"112","A218","Other forms of tularemia","Bentuk-bentuk lain dari tularemia"
"113","A219","Tularemia, unspecified","Tularemia, tidak terspesifikasi"
"114","A22","Anthrax","Antraks"
"115","A220","Cutaneous anthrax","Antraks yang menyerang kulit"
"116","A221","Pulmonary anthrax","Antraks yang menyerang paru"
"117","A222","Gastrointestinal anthrax","Antraks yang menyerang lambung dan usus"
"118","A227","Anthrax septicemia","Antraks septikemia"
"119","A228","Other forms of anthrax","Bentuk-bentuk lain dari antraks"
"120","A229","Anthrax, unspecified","Antraks, tidak terspesifikasi"
"121","A23","Brucellosis","Brusellosis"
"122","A230","Brucellosis due to Brucella melitensis","Brusellosis yang disebabkan oleh Brucella melitensis"
"123","A231","Brucellosis due to Brucella abortus","Brusellosis yang disebabkan oleh Brucella abortus"
"124","A232","Brucellosis due to Brucella suis","Brusellosis yang disebabkan oleh Brucella suis"
"125","A233","Brucellosis due to Brucella canis","Brusellosis yang disebabkan oleh Brucella canis"
"126","A238","Other brucellosis","Brusellosis lainnya"
"127","A239","Brucellosis, unspecified","Brusellosis, tidak terspesifikasi"
"128","A24","Glanders and melioidosis","Glanders dan melioidosis"
"129","A240","Glanders","Glanders"
"130","A241","Acute and fulminating melioidosis","Melioidosis akut dan fulminan"
"131","A242","Subacute and chronic melioidosis","Melioidosis subakut dan kronik"
"132","A243","Other melioidosis","Melioidosis lainnya"
"133","A244","Melioidosis, unspecified","Melioidosis, tidak terspesifikasi"
"134","A25","Rat-bite fevers","Demam akibat gigitan tikus (rat)"
"135","A250","Spirillosis","Spirillosis"
"136","A251","Streptobacillosis","Streptobasillosis"
"137","A259","Rat-bite fever, unspecified","Demam akibat gigitan tikus (rat), tidak terspesifikasi"
"138","A26","Erysipeloid","Erisipeloid"
"139","A260","Cutaneous erysipeloid","Erisipeloid pada kulit"
"140","A267","Erysipelothrix septicemia","Erisipelotriks septikemia"
"141","A268","Other forms of erysipeloid","Bentuk-bentuk lain dari erisipeloid"
"142","A269","Erysipeloid, unspecified","Erisipeloid, tidak terspesifikasi"
"143","A27","Leptospirosis","Leptospirosis"
"144","A270","Leptospirosis icterohemorrhagica","Leptospirosis icterohemorrhagica"
"145","A278","Other forms of leptospirosis","Bentuk-bentuk lain dari leptospirosis"
"146","A279","Leptospirosis, unspecified","Leptospirosis, tidak terspesifikasi"
"147","A28","Other zoonotic bacterial diseases, not elsewhere classified","Penyakit bakterial lain yang ditularkan melalui hewan, tidak terklasifikasi d"
"148","A280","Pasteurellosis","Pasteurellosis"
"149","A281","Cat-scratch disease","Penyakit cakaran kucing"
"150","A282","Extraintestinal yersiniosis","Yersiniosis diluar usus"
"151","A288","Other specified zoonotic bacterial diseases, not elsewhere cla","Penyakit bakterial spesifik lain yang ditularkan melalui hewan, tidak terkla"
"152","A289","Zoonotic bacterial disease, unspecified","Penyakit bakterial yang ditularkan melalui hewan, tidak terspesifikasi"
"153","A30","Leprosy [Hansens disease]","Lepra [Penyakit Hansen]"
"154","A300","Indeterminate leprosy","? Lepra yang tidak dapat ditetapkan"
"155","A301","Tuberculoid leprosy","Lepra tuberkuloid"
"156","A302","Borderline tuberculoid leprosy","Lepra tuberkuloid borderline"
"157","A303","Borderline leprosy","Lepra borderline"
"158","A304","Borderline lepromatous leprosy","Lepra lepromatosa borderline"
"159","A305","Lepromatous leprosy","Lepra lepromatosa"
"160","A308","Other forms of leprosy","Bentuk-bentuk lain dari lepra"
"161","A309","Leprosy, unspecified","Lepra, tidak terspesifikasi"
"162","A31","Infection due to other mycobacteria","Infeksi karena mikobakteria lainnya"
"163","A310","Pulmonary mycobacterial infection","Infeksi mikobakter pada paru"
"164","A311","Cutaneous mycobacterial infection","Infeksi mikobakter pada kulit"
"165","A318","Other mycobacterial infections","Infeksi mikobakter lainnya"
"166","A319","Mycobacterial infection, unspecified","Infeksi mikobakter, tidak terspesifikasi"
"167","A32","Listeriosis","Listeriosis"
"168","A320","Cutaneous listeriosis","Listeriosis kulit"
"169","A321","Listerial meningitis and meningoencephalitis","Listeria meningitis dan meningoensefalitis"
"170","A327","Listerial septicemia","Listeria septikemi"
"171","A328","Other forms of listeriosis","Bentuk-bentuk lain dari listeriosis"
"172","A329","Listeriosis, unspecified","Listeriosis, tidak terspesifikasi"
"173","A33","Tetanus neonatorum","Tetanus neonatorum"
"174","A34","Obstetrical tetanus","Tetanus yang terkait dengan kebidanan"
"175","A35","Other tetanus","Tetanus lainnya"
"176","A36","Diphtheria","Difteria"
"177","A360","Pharyngeal diphtheria","Difteria faring"
"178","A361","Nasopharyngeal diphtheria","Difteria nasofaring"
"179","A362","Laryngeal diphtheria","Difteria laring"
"180","A363","Cutaneous diphtheria","Difteria kulit"
"181","A368","Other diphtheria","Difteria lainnya"
"182","A369","Diphtheria, unspecified","Difteria, tidak terspesifikasi"
"183","A37","Whooping cough","Batuk rejan"
"184","A370","Whooping cough due to Bordetella pertussis","Batuk rejan yang disebabkan oleh Bordatella pertussis"
"185","A371","Whooping cough due to Bordetella parapertussis","Batuk rejan yang disebabkan oleh Bordatella parapertusis"
"186","A378","Whooping cough due to other Bordetella species","Batuk rejan yang disebabkan oleh Bordatella species"
"187","A379","Whooping cough, unspecified","Batuk rejan, tidak terspesifikasi"
"188","A38","Scarlet fever","Demam skarlet"
"189","A39","Meningococcal infection","Infeksi meningokokus"
"190","A390","Meningococcal meningitis","Meningitis meningokokus"
"191","A391","Waterhouse-Friderichsen syndrome","Sindrom Waterhouse-Friderichsen"
"192","A392","Acute meningococcemia","Meningokoksemia akut"
"193","A393","Chronic meningococcemia","Meningokoksemia kronik"
"194","A394","Meningococcemia, unspecified","Meningokoksemia, tidak terspesifikasi"
"195","A395","Meningococcal heart disease","Penyakit jantung akibat meningokokus"
"196","A398","Other meningococcal infections","Infeksi meningokokus lainnya"
"197","A399","Meningococcal infection, unspecified","Infeksi meningokokus, tidak terspesifikasi"
"198","A40","Streptococcal septicemia","Septikemia yang disebabkan oleh streptokokus"
"199","A400","Septicemia due to streptococcus, group A","Septikemia yang disebabkan oleh Streptokokus, grup A"
"200","A401","Septicemia due to streptococcus, group B","Septikemia yang disebabkan oleh Streptokokus, grup B"
"201","A402","Septicemia due to streptococcus, group D","Septikemia yang disebabkan oleh Streptokokus, grup D"
"202","A403","Septicemia due to Streptococcus pneumoniae","Septikemia yang disebabkan oleh Streptokokus pneumoniae"
"203","A408","Other streptococcal septicemia","Septikemia yang disebabkan oleh Streptokokus lainnya"
"204","A409","Streptococcal septicemia, unspecified","Septikemi yang disebabkan oleh streptokokus, tidak terspesifikasi"
"205","A41","Other septicemia","Septikemia lainnya"
"206","A410","Septicemia due to Staphylococcus aureus","Septikemi yang disebabkan oleh Stafilokokus aureus"
"207","A411","Septicemia due to other specified staphylococcus","Septikemi yang disebabkan oleh stafilokokus spesifik lainnya"
"208","A412","Septicemia due to unspecified staphylococcus","Septikemi yang disebabkan oleh stafilokokus tidak terspesifikasi"
"209","A413","Septicemia due to Hemophilus influenzae","Septikemia yang disebabkan oleh Hemofilus influenzae"
"210","A414","Septicemia due to anaerobes","Septikemia yang disebabkan oleh organisme anaerob"
"211","A415","Septicemia due to other Gram-negative organisms","Septikemia yang disebabkan oleh organisme Gram-negatif lainnya"
"212","A418","Other specified septicemia","Septikemia spesifik lainnya"
"213","A419","Septicemia, unspecified","Septikemia, tidak terspesifikasi"
"214","A42","Actinomycosis","Aktinomikosis"
"215","A420","Pulmonary actinomycosis","Aktinomikosis paru"
"216","A421","Abdominal actinomycosis","Aktinomikosis perut"
"217","A422","Cervicofacial actinomycosis","Aktinomikosis leher dan wajah"
"218","A427","Actinomycotic septicemia","Septikemia yang disebabkan oleh aktinomikotik"
"219","A428","Other forms of actinomycosis","Bentuk-bentuk lain dari aktinomikosis"
"220","A429","Actinomycosis, unspecified","Aktinomikosis, tidak terspesifikasi"
"221","A43","Nocardiosis","Nokardiosis"
"222","A430","Pulmonary nocardiosis","Nokardiosis paru"
"223","A431","Cutaneous nocardiosis","Nokardiosis kulit"
"224","A438","Other forms of nocardiosis","Bentuk-bentuk lain dari nokardiosis"
"225","A439","Nocardiosis, unspecified","Nokardiosis, tidak terspesifikasi"
"226","A44","Bartonellosis","Bartonellosis"
"227","A440","Systemic bartonellosis","Bartonellosis sistemik"
"228","A441","Cutaneous and mucocutaneous bartonellosis","Bartonellosis kulit dan mukosa-kulit"
"229","A448","Other forms of bartonellosis","Bentuk-bentuk lain dari bartonellosis"
"230","A449","Bartonellosis, unspecified","Bartonellosis, tidak terspesifikasi"
"231","A46","Erysipelas","Erisipelas"
"232","A48","Other bacterial diseases, not elsewhere classified","Penyakit-penyakit yang disebabkan oleh bakteri lainnya, tidak terklasifika"
"233","A480","Gas gangrene","Gas gangren"
"234","A481","Legionnaires disease","Penyakit Legionnaires"
"235","A482","Nonpneumonic Legionnaires disease [Pontiac fever]","Penyakit Legionnaires non paru [Demam Pontiac]"
"236","A483","Toxic shock syndrome","Sindrom syok toksik"
"237","A484","Brazilian purpuric fever","Demam purpura Brazil"
"238","A488","Other specified bacterial diseases","Penyakit-penyakit yang disebabkan oleh bakteri spesifik lainnya"
"239","A49","Bacterial infection of unspecified site","Infeksi yang disebabkan oleh bakteri pada tempat yang tidak terspesifika"
"240","A490","Staphylococcal infection, unspecified","Infeksi stafilokokus, tidak terspesifikasi"
"241","A491","Streptococcal infection, unspecified","Infeksi streptokokus, tidak terspesifikasi"
"242","A492","Hemophilus influenzae infection, unspecified","Infeksi Hemofilus influenzae, tidak terspesifikasi"
"243","A493","Mycoplasma infection, unspecified","Infeksi mikoplasma, tidak terspesifikasi"
"244","A498","Other bacterial infections of unspecified site","Infeksi yang disebabkan oleh bakteri lainnya pada tempat yang tidak ters"
"245","A499","Bacterial infection, unspecified","Infeksi yang disebabkan oleh bakteri, tidak terspesifikasi"
"246","A50","Congenital syphilis","Sifilis kongenital"
"247","A500","Early congenital syphilis, symptomatic","Sifilis kongenital dini, simptomatik"
"248","A501","Early congenital syphilis, latent","Sifilis kongenital dini, latent"
"249","A502","Early congenital syphilis, unspecified","Sifilis kongenital dini, tidak terspesifikasi"
"250","A503","Late congenital syphilitic oculopathy","Sifilis kongenital lanjut okulopati"
"251","A504","Late congenital neurosyphilis [juvenile neurosyphilis]","Neurosifilis kongenital lanjut [juvenile neurosifilis]"
"252","A505","Other late congenital syphilis, symptomatic","Sifilis kongenital lanjut lainnya, simptomatik"
"253","A506","Late congenital syphilis, latent","Sifilis kongenital lanjut, latent"
"254","A507","Late congenital syphilis, unspecified","Sifilis kongenital lanjut, tidak terspesifikasi"
"255","A509","Congenital syphilis, unspecified","Sifilis kongenital, tidak terspesifikasi"
"256","A51","Early syphilis","Sifilis dini"
"257","A510","Primary genital syphilis","Sifilis genital primer"
"258","A511","Primary anal syphilis","Sifilis anal primer"
"259","A512","Primary syphilis of other sites","Sifilis primer pada tempat-tempat lain"
"260","A513","Secondary syphilis of skin and mucous membranes","Sifilis sekunder pada kulit dan membran mukosa"
"261","A514","Other secondary syphilis","Sifilis sekunder lainnya"
"262","A515","Early syphilis, latent","Sifilis dini, latent"
"263","A519","Early syphilis, unspecified","Sifilis dini, tidak terspesifikasi"
"264","A52","Late syphilis","Sifilis lanjut"
"265","A520","Cardiovascular syphilis","Sifilis kardiovascular"
"266","A521","Symptomatic neurosyphilis","Neurosifilis simptomatik"
"267","A522","Asymptomatic neurosyphilis","Neurosifilis asimptomatik"
"268","A523","Neurosyphilis, unspecified","Neurosifilis, tidak terspesifikasi"
"269","A527","Other symptomatic late syphilis","Sifilis simptomatik lanjut lainnya"
"270","A528","Late syphilis, latent","Sifilis lanjut, latent"
"271","A529","Late syphilis, unspecified","Sifilis lanjut, tidak terspesifikasi"
"272","A53","Other and unspecified syphilis","Sifilis lain dan tidak terspesifikasi"
"273","A530","Latent syphilis, unspecified as early or late","Sifilis latent, tidak terspesifikasi sebagai dini atau lanjut"
"274","A539","Syphilis, unspecified","Sifilis, tidak terspesifikasi"
"275","A54","Gonococcal infection","Infeksi Gonokokus"
"276","A540","Gonococcal infection of lower genitourinary tract without p","eriu Infeksi Gonokokus pada saluran genital-kemih bawah t"
"277","A541","Gonococcal infection of lower genitourinary tract with peri","urethInfeksi Gonokokus pada saluran genital-kemih bawah d"
"278","A542","Gonococcal pelviperitonitis and other gonococcal genitou","rinar Peritonitis panggul dan infeksi genital-kemih lain yang d"
"279","A543","Gonococcal infection of eye","Infeksi Gonokokus pada mata"
"280","A544","Gonococcal infection of musculoskeletal system","Infeksi Gonokokus pada sistem otot-rangka (muskuloskeletal)"
"281","A545","Gonococcal pharyngitis","Faringitis yang disebabkan oleh Gonokokus"
"282","A546","Gonococcal infection of anus and rectum","Infeksi gonokokus pada anus dan rektum"
"283","A548","Other gonococcal infections","Infeksi gonokokus lainnya"
"284","A549","Gonococcal infection, unspecified","Infeksi gonokokus, tidak terspesifikasi"
"285","A55","Chlamydial lymphogranuloma (venereum)","Limfogranuloma (venereum) yang disebabkan oleh klamidia"
"286","A56","Other sexually transmitted chlamydial diseases","Penyakit menular seksual lain yang disebabkan oleh klamidia"
"287","A560","Chlamydial infection of lower genitourinary tract","Infeksi klamidia pada saluran genital-kemih bawah"
"288","A561","Chlamydial infection of pelviperitoneum and other genitourina","Infeksi klamidia pada peritoneum panggul dan organ-organ genital-kemih"
"289","A562","Chlamydial infection of genitourinary tract, unspecified","Infeksi klamidia pada saluran genital-kemih, tidak terspesifikasi"
"290","A563","Chlamydial infection of anus and rectum","Infeksi klamidia pada anus dan rektum"
"291","A564","Chlamydial infection of pharynx","Infeksi klamidia pada faring"
"292","A568","Sexually transmitted chlamydial infection of other sites","Infeksi klamidia pada tempat lain yang ditularkan melalui hubungan seks"
"293","A57","Chancroid","Kankroid"
"294","A58","Granuloma inguinale","Granuloma inguinale"
"295","A59","Trichomoniasis","Trikomoniasis"
"296","A590","Urogenital trichomoniasis","Trikomoniasis urogenital"
"297","A598","Trichomoniasis of other sites","Trikomoniasis pada tempat lain"
"298","A599","Trichomoniasis, unspecified","Trikomoniasis, tidak terspesifikasi"
"299","A60","Anogenital herpes-viral [herpes simplex] infection","Infeksi virus herpes [herpes simpleks] pada anogenital"
"300","A600","Herpes-viral infection of genitalia and urogenital tract","Infeksi virus herpes pada genital dan saluran urogenital"
"301","A601","Herpes-viral infection of perianal skin and rectum","Infeksi virus herpes pada kulit perianal dan rektum"
"302","A609","Anogenital herpes-viral infection, unspecified","Infeksi virus herpes pada anogenital, tidak terspesifikasi"
"303","A63","Other predominantly sexually transmitted diseases, not elsewh","Penyakit-penyakit spesifik lainnya yang terutama ditularkan melalui hubu"
"304","A630","Anogenital (venereal) warts","? Kutil (venereal) pada anogenital"
"305","A638","Other specified predominantly sexually transmitted diseases","Penyakit-penyakit spesifik lainnya yang terutama ditularkan melalui hubu"
"306","A64","Unspecified sexually transmitted disease","Penyakit menular seksual tidak terspesifikasi"
"307","A65","Nonvenereal syphilis","Sifilis nonveneral"
"308","A66","Yaws","Yaws"
"309","A660","Initial lesions of yaws","Lesi permulaan yaws"
"310","A661","Multiple papillomata and wet crab yaws","Papillomata multiple dan wet crab yaws"
"311","A662","Other early skin lesions of yaws","Lesi awal lain pada yaws"
"312","A663","Hyperkeratosis of yaws","Hiperkeratosis pada yaws"
"313","A664","Gummata and ulcers of yaws","Gummata dan ulsers pada yaws"
"314","A665","Gangosa","Gangosa"
"315","A666","Bone and joint lesions of yaws","Lesi tulang dan persendian pada yaws"
"316","A667","Other manifestations of yaws","Manifestasi lain dari yaws"
"317","A668","Latent yaws","Yaws latent"
"318","A669","Yaws, unspecified","Yaws, tidak terspesifikasi"
"319","A67","Pinta [carate]","Pinta [carate]"
"320","A670","Primary lesions of pinta","Lesi primer pinta"
"321","A671","Intermediate lesions of pinta","Lesi intermediate pinta"
"322","A672","Late lesions of pinta","Lesi lanjut pinta"
"323","A673","Mixed lesions of pinta","Lesi campuran pinta"
"324","A679","Pinta, unspecified","Pinta, tidak terspesifikasi"
"325","A68","Relapsing fevers","Relapsing fever"
"326","A680","Louse-borne relapsing fever","Relapsing fever yang ditularkan melalui kutu (louse)"
"327","A681","Tick-borne relapsing fever","Relapsing fever yang ditularkan melalui kutu (tick)"
"328","A689","Relapsing fever, unspecified","Relapsing fever, tidak terspesifikasi"
"329","A69","Other spirochetal infections","Infeksi yang disebabkan oleh spirokaet lainnya"
"330","A690","Necrotizing ulcerative stomatitis","Stomatitis necrotizing ulseratif"
"331","A691","Other Vincents infections","Infeksi Vincent lainnya"
"332","A692","Lyme disease","Penyakit Lyme"
"333","A698","Other specified spirochetal infections","Infeksi spesifik lain yang disebabkan oleh spiroket"
"334","A699","Spirochetal infection, unspecified","Infeksi (yang disebabkan oleh spiroket), tidak terspesifikasi"
"335","A70","Chlamydia psittaci infection","Infeksi Chlamydia psittaci"
"336","A71","Trachoma","Trakoma"
"337","A710","Initial stage of trachoma","Trakoma tahap awal"
"338","A711","Active stage of trachoma","Trakoma tahap aktif"
"339","A719","Trachoma, unspecified","Trakoma, tidak terspesifikasi"
"340","A74","Other diseases caused by chlamydiae","Penyakit-penyakit klamidia lainnya"
"341","A740","Chlamydial conjunctivitis","Konjungtivitis yang disebabkan oleh klamidia"
